experiment_id,sample_id,domain,method,round_trip,direction,canonical_included,exclusion_reason,execution_route,execution_status,commit_outcome,preservation_violations,rs,critical_failure,input_tokens,output_tokens,total_tokens,latency_ms,failure_stage,failure_label,raw_artifact_id,raw_call_ids,raw_ref
exp_20260711_hybridv6val40,docker3,docker,hybridpatch,5,backward,true,,bounded_rewrite,success,applied,0,0.9820539801469812,false,7711,20907,28618,128505,none,none,exp_20260711_hybridv6val40-raw-v1,call000010_02d575b7,exp_20260711_hybridv6val40-raw-v1#hybridpatch/docker3/rt05/backward
exp_20260711_hybridv6val40,docker3,docker,hybridpatch,6,forward,true,,local_patch,degraded,kept_context,0,,,15509,35943,51452,322136,gate,validation_gate,exp_20260711_hybridv6val40-raw-v1,call000011_38f1819e;call000012_4f70bd34,exp_20260711_hybridv6val40-raw-v1#hybridpatch/docker3/rt06/forward
exp_20260711_hybridv6val40,docker3,docker,hybridpatch,6,backward,true,,local_patch,success,applied,0,0.9735591231388511,false,7527,12220,19747,103498,none,none,exp_20260711_hybridv6val40-raw-v1,call000013_7590ed57,exp_20260711_hybridv6val40-raw-v1#hybridpatch/docker3/rt06/backward
exp_20260711_hybridv6val40,docker3,docker,hybridpatch,7,forward,true,,bounded_rewrite,success,applied,0,,,7591,45141,52732,312419,none,none,exp_20260711_hybridv6val40-raw-v1,call000014_49d55a57,exp_20260711_hybridv6val40-raw-v1#hybridpatch/docker3/rt07/forward
exp_20260711_hybridv6val40,docker3,docker,hybridpatch,7,backward,true,,bounded_rewrite,success,applied,0,0.9735591231388511,false,8377,30442,38819,207723,none,none,exp_20260711_hybridv6val40-raw-v1,call000015_d05c6f80,exp_20260711_hybridv6val40-raw-v1#hybridpatch/docker3/rt07/backward
exp_20260711_hybridv6val40,docker3,docker,hybridpatch,8,forward,true,,bounded_rewrite,success,applied,0,,,7492,37646,45138,220455,none,none,exp_20260711_hybridv6val40-raw-v1,call000016_a9d1e45b,exp_20260711_hybridv6val40-raw-v1#hybridpatch/docker3/rt08/forward
exp_20260711_hybridv6val40,docker3,docker,hybridpatch,8,backward,true,,bounded_rewrite,success,applied,0,0.9735591231388511,false,7614,24423,32037,174763,none,none,exp_20260711_hybridv6val40-raw-v1,call000017_46b50828,exp_20260711_hybridv6val40-raw-v1#hybridpatch/docker3/rt08/backward
exp_20260711_hybridv6val40,docker3,docker,hybridpatch,9,forward,true,,local_patch,success,applied,0,,,7711,13093,20804,81453,none,none,exp_20260711_hybridv6val40-raw-v1,call000018_594c5e62,exp_20260711_hybridv6val40-raw-v1#hybridpatch/docker3/rt09/forward
exp_20260711_hybridv6val40,docker3,docker,hybridpatch,9,backward,true,,local_patch,success,applied,0,0.9714231944598517,false,6825,42836,49661,293668,none,none,exp_20260711_hybridv6val40-raw-v1,call000019_d8d7bea2,exp_20260711_hybridv6val40-raw-v1#hybridpatch/docker3/rt09/backward
exp_20260711_hybridv6val40,docker3,docker,hybridpatch,10,forward,true,,bounded_rewrite,success,applied,0,,,7542,20743,28285,166740,none,none,exp_20260711_hybridv6val40-raw-v1,call000020_8feaacf6,exp_20260711_hybridv6val40-raw-v1#hybridpatch/docker3/rt10/forward
exp_20260711_hybridv6val40,docker3,docker,hybridpatch,10,backward,true,,local_patch,success,applied,0,0.930878354091091,false,9058,3381,12439,31680,none,none,exp_20260711_hybridv6val40-raw-v1,call000021_a2651261,exp_20260711_hybridv6val40-raw-v1#hybridpatch/docker3/rt10/backward
exp_20260711_hybridv6val40,docker3,docker,fullrewrite,1,forward,true,,fullrewrite,failure,not_applicable,,0.0,,4198,33037,37235,244188,quality,content_regression,exp_20260711_hybridv6val40-raw-v1,call000001_bd0a777a,exp_20260711_hybridv6val40-raw-v1#fullrewrite/docker3/rt01/forward
exp_20260711_hybridv6val40,docker3,docker,fullrewrite,1,backward,true,,fullrewrite,success,not_applicable,,0.9973581973581974,false,5175,12897,18072,111347,none,none,exp_20260711_hybridv6val40-raw-v1,call000002_bd72ed69,exp_20260711_hybridv6val40-raw-v1#fullrewrite/docker3/rt01/backward
exp_20260711_hybridv6val40,docker3,docker,fullrewrite,2,forward,true,,fullrewrite,success,not_applicable,,,,4120,36877,40997,247028,none,none,exp_20260711_hybridv6val40-raw-v1,call000003_1c75cbc8,exp_20260711_hybridv6val40-raw-v1#fullrewrite/docker3/rt02/forward
exp_20260711_hybridv6val40,docker3,docker,fullrewrite,2,backward,true,,fullrewrite,success,not_applicable,,0.9973581973581974,false,4778,8730,13508,63804,none,none,exp_20260711_hybridv6val40-raw-v1,call000004_f3719f79,exp_20260711_hybridv6val40-raw-v1#fullrewrite/docker3/rt02/backward
exp_20260711_hybridv6val40,docker3,docker,fullrewrite,3,forward,true,,fullrewrite,success,not_applicable,,,,4330,14465,18795,92917,none,none,exp_20260711_hybridv6val40-raw-v1,call000005_efa4fbeb,exp_20260711_hybridv6val40-raw-v1#fullrewrite/docker3/rt03/forward
exp_20260711_hybridv6val40,docker3,docker,fullrewrite,3,backward,true,,fullrewrite,success,not_applicable,,0.9859637152678856,false,5309,15027,20336,116666,none,none,exp_20260711_hybridv6val40-raw-v1,call000006_f3b854c0,exp_20260711_hybridv6val40-raw-v1#fullrewrite/docker3/rt03/backward
exp_20260711_hybridv6val40,docker3,docker,fullrewrite,4,forward,true,,fullrewrite,success,not_applicable,,,,4171,71991,76162,604522,none,none,exp_20260711_hybridv6val40-raw-v1,call000007_c59ff44d,exp_20260711_hybridv6val40-raw-v1#fullrewrite/docker3/rt04/forward
exp_20260711_hybridv6val40,docker3,docker,fullrewrite,4,backward,true,,fullrewrite,success,not_applicable,,0.96456862135026,false,4654,41535,46189,289675,none,none,exp_20260711_hybridv6val40-raw-v1,call000008_e57fe3ad,exp_20260711_hybridv6val40-raw-v1#fullrewrite/docker3/rt04/backward
exp_20260711_hybridv6val40,docker3,docker,fullrewrite,5,forward,true,,fullrewrite,success,not_applicable,,,,4171,39139,43310,291399,none,none,exp_20260711_hybridv6val40-raw-v1,call000009_1330bb01,exp_20260711_hybridv6val40-raw-v1#fullrewrite/docker3/rt05/forward
exp_20260711_hybridv6val40,docker3,docker,fullrewrite,5,backward,true,,fullrewrite,success,not_applicable,,0.9807189697422827,false,4364,10715,15079,95843,none,none,exp_20260711_hybridv6val40-raw-v1,call000010_093517fa,exp_20260711_hybridv6val40-raw-v1#fullrewrite/docker3/rt05/backward
exp_20260711_hybridv6val40,docker3,docker,fullrewrite,6,forward,true,,fullrewrite,success,not_applicable,,,,4121,17773,21894,192612,none,none,exp_20260711_hybridv6val40-raw-v1,call000011_c4d3951b,exp_20260711_hybridv6val40-raw-v1#fullrewrite/docker3/rt06/forward
exp_20260711_hybridv6val40,docker3,docker,fullrewrite,6,backward,true,,fullrewrite,success,not_applicable,,0.9345075370805969,false,4224,25779,30003,176635,none,none,exp_20260711_hybridv6val40-raw-v1,call000012_062be93c,exp_20260711_hybridv6val40-raw-v1#fullrewrite/docker3/rt06/backward
exp_20260711_hybridv6val40,docker3,docker,fullrewrite,7,forward,true,,fullrewrite,failure,not_applicable,,0.0,,4227,30010,34237,319829,quality,content_regression,exp_20260711_hybridv6val40-raw-v1,call000013_fb610102,exp_20260711_hybridv6val40-raw-v1#fullrewrite/docker3/rt07/forward
exp_20260711_hybridv6val40,docker3,docker,fullrewrite,7,backward,true,,fullrewrite,success,not_applicable,,0.9176132305693512,false,5176,18792,23968,141806,none,none,exp_20260711_hybridv6val40-raw-v1,call000014_b7856c6f,exp_20260711_hybridv6val40-raw-v1#fullrewrite/docker3/rt07/backward
exp_20260711_hybridv6val40,docker3,docker,fullrewrite,8,forward,true,,fullrewrite,success,not_applicable,,,,4273,42764,47037,289156,none,none,exp_20260711_hybridv6val40-raw-v1,call000015_8ab4b00a,exp_20260711_hybridv6val40-raw-v1#fullrewrite/docker3/rt08/forward
