experiment_id,sample_id,domain,method,round_trip,direction,canonical_included,exclusion_reason,execution_route,execution_status,commit_outcome,preservation_violations,rs,critical_failure,input_tokens,output_tokens,total_tokens,latency_ms,failure_stage,failure_label,raw_artifact_id,raw_call_ids,raw_ref
fr_plus_official,obj3d3,objd,fullrewrite,3,backward,true,,fullrewrite,failure,not_applicable,,0.0,false,307,32,339,1406,model,near_empty_response,fr_plus_official-raw-v1,call000006_b1b45927,fr_plus_official-raw-v1#fullrewrite/obj3d3/rt03/backward
fr_plus_official,obj3d3,objd,fullrewrite,4,forward,true,,fullrewrite,success,not_applicable,,,,408,6795,7203,73340,none,none,fr_plus_official-raw-v1,call000007_9c13abd2,fr_plus_official-raw-v1#fullrewrite/obj3d3/rt04/forward
fr_plus_official,obj3d3,objd,fullrewrite,4,backward,true,,fullrewrite,success,not_applicable,,0.0,false,1624,976,2600,8917,none,none,fr_plus_official-raw-v1,call000008_51202d91,fr_plus_official-raw-v1#fullrewrite/obj3d3/rt04/backward
fr_plus_official,obj3d3,objd,fullrewrite,5,forward,true,,fullrewrite,success,not_applicable,,,,1051,22755,23806,162620,none,none,fr_plus_official-raw-v1,call000009_bf8d18d6,fr_plus_official-raw-v1#fullrewrite/obj3d3/rt05/forward
fr_plus_official,obj3d3,objd,fullrewrite,5,backward,true,,fullrewrite,success,not_applicable,,0.0,false,2624,8151,10775,68177,none,none,fr_plus_official-raw-v1,call000010_e95e67d1,fr_plus_official-raw-v1#fullrewrite/obj3d3/rt05/backward
fr_plus_official,obj3d3,objd,fullrewrite,6,forward,true,,fullrewrite,failure,not_applicable,,0.0,,1119,2115,3234,19643,model,empty_response,fr_plus_official-raw-v1,call000011_6d252b41,fr_plus_official-raw-v1#fullrewrite/obj3d3/rt06/forward
fr_plus_official,obj3d3,objd,fullrewrite,6,backward,true,,fullrewrite,success,not_applicable,,0.0,false,295,1630,1925,19635,none,none,fr_plus_official-raw-v1,call000012_569bf8b8,fr_plus_official-raw-v1#fullrewrite/obj3d3/rt06/backward
fr_plus_official,obj3d3,objd,fullrewrite,7,forward,true,,fullrewrite,failure,not_applicable,,0.0,,1175,5807,6982,44458,model,empty_response,fr_plus_official-raw-v1,call000013_e23fbcdc,fr_plus_official-raw-v1#fullrewrite/obj3d3/rt07/forward
fr_plus_official,obj3d3,objd,fullrewrite,7,backward,true,,fullrewrite,success,not_applicable,,0.0,false,298,8283,8581,76821,none,none,fr_plus_official-raw-v1,call000014_86a18818,fr_plus_official-raw-v1#fullrewrite/obj3d3/rt07/backward
fr_plus_official,obj3d3,objd,fullrewrite,8,forward,true,,fullrewrite,failure,not_applicable,,0.0,,1234,1213,2447,8804,model,empty_response,fr_plus_official-raw-v1,call000015_cd3708c6,fr_plus_official-raw-v1#fullrewrite/obj3d3/rt08/forward
