experiment_id,sample_id,domain,method,round_trip,direction,canonical_included,exclusion_reason,execution_route,execution_status,commit_outcome,preservation_violations,rs,critical_failure,input_tokens,output_tokens,total_tokens,latency_ms,failure_stage,failure_label,raw_artifact_id,raw_call_ids,raw_ref
exp_20260712_hybridv7val40_transportv3,crystal6,crystal,fullrewrite,4,forward,true,,fullrewrite,success,not_applicable,,,,3972,28829,32915,165801,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000007_c535cf78,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/crystal6/rt04/forward
exp_20260712_hybridv7val40_transportv3,crystal6,crystal,fullrewrite,4,backward,true,,fullrewrite,failure,not_applicable,,0.0,true,4395,15257,19766,96754,evaluator,evaluator_error,exp_20260712_hybridv7val40_transportv3-raw-v1,call000008_b0428af0,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/crystal6/rt04/backward
exp_20260712_hybridv7val40_transportv3,crystal6,crystal,fullrewrite,5,forward,true,,fullrewrite,success,not_applicable,,,,3862,15551,19655,81304,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000009_4fde0996,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/crystal6/rt05/forward
exp_20260712_hybridv7val40_transportv3,crystal6,crystal,fullrewrite,5,backward,true,,fullrewrite,failure,not_applicable,,0.0,false,3800,29713,33627,156840,evaluator,evaluator_error,exp_20260712_hybridv7val40_transportv3-raw-v1,call000010_bdbf19bc,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/crystal6/rt05/backward
exp_20260712_hybridv7val40_transportv3,crystal6,crystal,fullrewrite,6,forward,true,,fullrewrite,success,not_applicable,,,,3783,5793,9690,38937,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000011_c589ad66,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/crystal6/rt06/forward
exp_20260712_hybridv7val40_transportv3,crystal6,crystal,fullrewrite,6,backward,true,,fullrewrite,failure,not_applicable,,0.0,false,3807,5071,8992,25996,evaluator,evaluator_error,exp_20260712_hybridv7val40_transportv3-raw-v1,call000012_f0539a57,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/crystal6/rt06/backward
exp_20260712_hybridv7val40_transportv3,crystal6,crystal,fullrewrite,7,forward,true,,fullrewrite,success,not_applicable,,,,245,5361,9304,33619,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000013_aca95e98,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/crystal6/rt07/forward
exp_20260712_hybridv7val40_transportv3,crystal6,crystal,fullrewrite,7,backward,true,,fullrewrite,failure,not_applicable,,0.0,false,1009,4313,8380,27803,evaluator,evaluator_error,exp_20260712_hybridv7val40_transportv3-raw-v1,call000014_b1551615,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/crystal6/rt07/backward
exp_20260712_hybridv7val40_transportv3,crystal6,crystal,fullrewrite,8,forward,true,,fullrewrite,success,not_applicable,,,,223,30284,34205,188536,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000015_6c9db863,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/crystal6/rt08/forward
exp_20260712_hybridv7val40_transportv3,crystal6,crystal,fullrewrite,8,backward,true,,fullrewrite,failure,not_applicable,,0.0,false,1368,75029,78943,409180,evaluator,evaluator_error,exp_20260712_hybridv7val40_transportv3-raw-v1,call000016_c27b9690,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/crystal6/rt08/backward
